,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
170,더드림커피 경산정평점,테이크아웃커피,0.0,36,3,경북 경산시 대학로 70 경산1차우방맨션 103동 103호,20:30에 라스트오더,0507-0289-3973,,"경산시 정평동(정평역3번출구)에 위치한 테이크아웃커피전문점 더드림커피입니다.
더드림커피전문점에서는 고품격의 최고급원두를 제공하고 있으며, 더드림커피전문점의 빙수는 한번만 먹어본 사람이 없을 정도로 재주문율과 가성비1등을 늘 유지하고 있습니다. 배달의민족, 요기요, 쿠팡잇츠를 통해서 집까지 안전하게 배달해 드리고 있으며, 배달시 엎질러지지 않도록 안전하고 꼼꼼하게 포장해서 보내드린답니다. 우리동네 1등 커피맛집 많은 사랑과 격려 부탁드립니다.
대표메뉴 : 1리터보틀커피, 블루베리치즈빙수, 생딸기빙수, 인절미빙수, 밀크팥빙수, 녹차빙수, 망고빙수, 딸기라떼, 망고밀크쉐이크, 딸기요거트스무디, 프리미엄레인보우케익, 프리미엄초코가나쉬케익, 프리미엄당근케익, 프리미엄순수우유크림케익, 더드림도너츠, 벌꿀케이크",,"{'커피가 맛있어요': 13, '음료가 맛있어요': 13, '가성비가 좋아요': 12, '친절해요': 8, '디저트가 맛있어요': 4, '특별한 메뉴가 있어요': 4, '매장이 청결해요': 4, '인테리어가 멋져요': 3, '좌석이 편해요': 2, '음식이 맛있어요': 1, '양이 많아요': 1, '오래 머무르기 좋아요': 1, '집중하기 좋아요': 1, '종류가 다양해요': 1}",35,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221219_121%2F16714233162486iJEu_JPEG%2FKakaoTalk_20221215_222932483_23.jpg"""
171,이끼카페 EKKI CAFE,카페,0.0,13,1,경북 경산시 대학로28길 6-5 103호 / 주차장 입구 옆,21:30에 라스트오더,0507-1375-2994,,주차 4시간 무료 반려동물 동반 가능 충분한 휴식공간,,"{'커피가 맛있어요': 7, '가성비가 좋아요': 4, '디저트가 맛있어요': 3, '인테리어가 멋져요': 3, '친절해요': 3, '매장이 청결해요': 3, '음료가 맛있어요': 2, '주차하기 편해요': 2}",13,
172,더리터 영남대점,테이크아웃커피,4.43,210,15,경북 경산시 청운로 13-2,23:00에 영업 종료,053-801-1007,,,,"{'커피가 맛있어요': 50, '가성비가 좋아요': 48, '음료가 맛있어요': 42, '친절해요': 23, '디저트가 맛있어요': 11, '좌석이 편해요': 10, '매장이 청결해요': 10, '집중하기 좋아요': 6, '특별한 메뉴가 있어요': 5, '인테리어가 멋져요': 4, '대화하기 좋아요': 4, '화장실이 깨끗해요': 4, '사진이 잘 나와요': 2, '음식이 빨리 나와요': 1, '주차하기 편해요': 1}",130,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200804_179%2F1596520189836nnFxh_JPEG%2Fbb2M3xHW3fjzPTsig-MZIjit.jpg"""
173,매스커피 영남대점,카페,4.55,102,11,경북 경산시 대학로 283,19:30에 라스트오더,053-812-8839,,,,"{'커피가 맛있어요': 26, '음료가 맛있어요': 18, '친절해요': 17, '가성비가 좋아요': 14, '디저트가 맛있어요': 8, '매장이 청결해요': 5, '특별한 메뉴가 있어요': 4, '인테리어가 멋져요': 2, '대화하기 좋아요': 2, '음식이 빨리 나와요': 1, '집중하기 좋아요': 1, '종류가 다양해요': 1, '뷰가 좋아요': 1}",39,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_83%2F14410945922773Tr6m_JPEG%2F156751528027885_0.jpeg"""
174,커피카고,"카페,디저트",4.38,34,33,경북 경산시 중방로 119,21:00에 영업 종료,053-201-2442,,,,"{'커피가 맛있어요': 5, '음료가 맛있어요': 3, '대화하기 좋아요': 3, '주차하기 편해요': 2, '특별한 메뉴가 있어요': 2, '집중하기 좋아요': 2, '좌석이 편해요': 1, '디저트가 맛있어요': 1, '인테리어가 멋져요': 1, '친절해요': 1, '사진이 잘 나와요': 1, '가성비가 좋아요': 1, '매장이 청결해요': 1, '화장실이 깨끗해요': 1, '뷰가 좋아요': 1}",12,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180806_241%2F1533553783169Jkfaa_JPEG%2FKmuo2EQWeJOoG_cUi161B2eq.jpg"""
175,커피컵카페,"카페,디저트",0.0,25,0,경북 경산시 강변서로51길 20 커피컵카페,20:30에 라스트오더,0507-1385-1981,,"작가의 작품을 감상할 수 있는 특별한 갤러리 카페 
특별한 날 특별한 사람과 데이트코스로
소중한 사람과 즐거운 시간을 함께 보내는 낭만이 있는 커피컵카페",,"{'커피가 맛있어요': 16, '친절해요': 8, '인테리어가 멋져요': 4, '매장이 청결해요': 4, '대화하기 좋아요': 4, '좌석이 편해요': 3, '디저트가 맛있어요': 3, '음료가 맛있어요': 3, '가성비가 좋아요': 3, '집중하기 좋아요': 3, '화장실이 깨끗해요': 3, '주차하기 편해요': 1, '사진이 잘 나와요': 1, '특별한 메뉴가 있어요': 1}",22,
176,청담커피 정평점,카페,0.0,14,3,경북 경산시 대학로8길 25 1층,22:00에 영업 종료,0507-1328-2526,,"High Quality & Low Price
최고의 스페셜티 커피와 음료, 디저트를 합리적인 가격에 판매하는 청담커피입니다.
청춘을 담은 청담커피.",,"{'커피가 맛있어요': 9, '음료가 맛있어요': 7, '친절해요': 7, '특별한 메뉴가 있어요': 7, '가성비가 좋아요': 6, '디저트가 맛있어요': 5, '매장이 청결해요': 1}",13,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230102_139%2F1672657233443DrzTz_PNG%2F1672656791822.png"""
177,담쟁이부엌,카페,4.32,27,9,경북 경산시 계양로35길 33-4,12:00에 영업 시작,053-201-0810,,,,"{'친절해요': 5, '가성비가 좋아요': 5, '인테리어가 멋져요': 4, '대화하기 좋아요': 4, '사진이 잘 나와요': 3, '특별한 메뉴가 있어요': 3, '뷰가 좋아요': 3, '커피가 맛있어요': 2, '집중하기 좋아요': 2, '좌석이 편해요': 1, '디저트가 맛있어요': 1, '음료가 맛있어요': 1, '매장이 청결해요': 1}",15,
178,카페허브 영남대점,카페,4.55,42,6,경북 경산시 둥지로 24 강산애아파트상가 113동 127호,,053-813-9393,,"보케르 경산영대점이 카페허브 영남대점으로 상호가 변경되었습니다. 
영대 근처에 자리하고있어 저렴한 커피가격과 맛있는 커피맛으로 많은 손님이 찾아주시는 동네 사랑방같은 커피집입니다.
가게는 좀 작은편이지만 편한 분위기와 친절한서비스로 손님들께 편안한 커피집이 되겠습니다.",,"{'친절해요': 12, '커피가 맛있어요': 11, '음료가 맛있어요': 7, '매장이 청결해요': 7, '디저트가 맛있어요': 4, '대화하기 좋아요': 4, '가성비가 좋아요': 3, '인테리어가 멋져요': 2, '좌석이 편해요': 1, '사진이 잘 나와요': 1, '집중하기 좋아요': 1, '화장실이 깨끗해요': 1}",21,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_210%2F1441050960462yCq6S_JPEG%2FSUBMIT_1376196355938_20468018.jpg"""
179,하랑커피,"카페,디저트",0.0,18,4,경북 경산시 중방로 115-2 1층 하랑커피,20:30에 라스트오더,0507-1347-2361,,"1)반려동물은 작은 강아지나 고양이는 출입가능합니다~!
2)주차장은 건물 뒤 주차장이나 인근 도보1-2분 거리의 공영주차장이 있습니다!(길 건너 셀프빨래방에는 주차하시면 안돼요~!)",,"{'커피가 맛있어요': 8, '음료가 맛있어요': 6, '인테리어가 멋져요': 6, '친절해요': 5, '디저트가 맛있어요': 3, '사진이 잘 나와요': 3, '특별한 메뉴가 있어요': 3, '가성비가 좋아요': 2, '집중하기 좋아요': 2, '좌석이 편해요': 1, '주차하기 편해요': 1, '매장이 청결해요': 1, '화장실이 깨끗해요': 1}",15,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210201_210%2F1612158910119Kw2Ob_JPEG%2Fco1pODnZISu1sXdT8RE5WWMI.jpg"""
180,COFFEE B,카페,4.21,28,11,경북 경산시 원효로7길 28,20:00에 영업 종료,0507-1401-8717,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160423_9%2F1461399887259SAAq5_JPEG%2F176373575464894_0.jpeg"""
181,그라찌에 영남대학교 외국어교육원점,카페,0.0,278,3,경북 경산시 대학로 280 외국어교육원 1층 그라찌에,18:30에 영업 종료,0507-1348-9699,,,,"{'커피가 맛있어요': 110, '음료가 맛있어요': 97, '친절해요': 85, '가성비가 좋아요': 84, '디저트가 맛있어요': 36, '대화하기 좋아요': 26, '뷰가 좋아요': 20, '매장이 청결해요': 15, '특별한 메뉴가 있어요': 12, '주차하기 편해요': 10, '좌석이 편해요': 6, '인테리어가 멋져요': 6, '사진이 잘 나와요': 5, '집중하기 좋아요': 5, '차분한 분위기에요': 1, '빵이 맛있어요': 1, '메뉴 구성이 알차요': 1, '야외 공간이 멋져요': 1}",272,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221130_91%2F16698137252085h4qq_JPEG%2F1667780317418-2.jpg"""
182,평광커피,"카페,디저트",0.0,25,1,경북 경산시 경산로44길 31 상가 28동 112호,05:30에 영업 시작,0507-1471-2479,,전화주문주시면 편하세요~^^,,"{'커피가 맛있어요': 12, '음료가 맛있어요': 8, '친절해요': 7, '매장이 청결해요': 5, '좌석이 편해요': 1, '디저트가 맛있어요': 1, '가성비가 좋아요': 1, '대화하기 좋아요': 1}",21,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210705_127%2F1625469550298C3JGV_JPEG%2F9WtIM1VJmCeYQOiDawvPDdlA.jpg"""
183,제이제이커피 정평점,카페,4.51,39,4,경북 경산시 대학로8길 25,,053-813-6215,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200318_231%2F1584514255128bMzJP_JPEG%2FxF3dBRUFfX24ewPMo5Jp8fLP.jpeg.jpg"""
184,커피프렌즈,"카페,디저트",0.0,12,0,경북 경산시 경안로38길 25-1 1층,,0507-1389-0894,,"미국식 핫도그맛집!!와플맛집!!커피맛집!!실내가 이쁜카페!!사진찍기 좋은 카페!!
옛 주택을 개조한 이쁜카페입니다.
경산 세명병원 뒤!!",,"{'커피가 맛있어요': 6, '인테리어가 멋져요': 6, '친절해요': 6, '디저트가 맛있어요': 4, '사진이 잘 나와요': 3, '가성비가 좋아요': 3, '매장이 청결해요': 3, '대화하기 좋아요': 3, '음료가 맛있어요': 2, '특별한 메뉴가 있어요': 2, '화장실이 깨끗해요': 1, '뷰가 좋아요': 1}",12,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230710_166%2F1688983985704UjOsu_JPEG%2F20230710_185052.jpg"""
185,카페 올로르,카페,4.69,43,5,경북 경산시 대학로16길 20 1층 서편 첫번째집,11:00에 영업 시작,070-8873-8082,,,,"{'커피가 맛있어요': 11, '음료가 맛있어요': 8, '친절해요': 8, '인테리어가 멋져요': 3, '대화하기 좋아요': 3, '디저트가 맛있어요': 2, '가성비가 좋아요': 2, '주차하기 편해요': 1, '사진이 잘 나와요': 1, '특별한 메뉴가 있어요': 1, '매장이 청결해요': 1}",27,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210204_264%2F1612408428107ErVLe_JPEG%2FgaORscefhOkXL5MZj7vqHGi0.jpeg.jpg"""
186,그라노데커피,"카페,디저트",0.0,12,1,경북 경산시 대학로 299 1층,,0507-1333-3096,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200702_181%2F1593679683219icvHi_JPEG%2FseWqjyYteeAV5jSpqQ_uxWQD.jpg"""
187,카페리코 계양점,카페,4.62,60,4,경북 경산시 계양로35길 2 천마빌,7.15.토,053-814-4823,,,,"{'커피가 맛있어요': 22, '친절해요': 15, '음료가 맛있어요': 9, '가성비가 좋아요': 6, '좌석이 편해요': 5, '집중하기 좋아요': 5, '대화하기 좋아요': 5, '매장이 청결해요': 4, '화장실이 깨끗해요': 4, '디저트가 맛있어요': 3, '특별한 메뉴가 있어요': 3, '주차하기 편해요': 2, '뷰가 좋아요': 1}",39,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190921_231%2F1569041147594GNwHg_JPEG%2Fhd3POfa_se50L8fGoAepJNQs.jpg"""
188,카페퀸,카페,4.27,50,7,경북 경산시 대학로32길 17,,053-813-8138,,,,"{'커피가 맛있어요': 8, '대화하기 좋아요': 6, '매장이 청결해요': 4, '디저트가 맛있어요': 3, '주차하기 편해요': 3, '좌석이 편해요': 2, '음료가 맛있어요': 2, '친절해요': 2, '가성비가 좋아요': 2, '매장이 넓어요': 1, '집중하기 좋아요': 1, '건강한 맛이에요': 1, '화장실이 깨끗해요': 1, '뷰가 좋아요': 1}",22,
189,좋은커피,카페,0.0,24,6,경북 경산시 원효로7길 35,,053-801-2279,,,,"{'커피가 맛있어요': 10, '친절해요': 10, '매장이 청결해요': 8, '음료가 맛있어요': 6, '가성비가 좋아요': 6, '디저트가 맛있어요': 2, '인테리어가 멋져요': 2, '대화하기 좋아요': 2, '화장실이 깨끗해요': 2, '특별한 메뉴가 있어요': 1}",23,
